date,company,region,product_category,organic_traffic,direct_traffic,referral_traffic,paid_traffic,bounce_rate,avg_session_duration,pages_per_session,conversion_rate,email_sends,email_opens,email_clicks,social_posts,social_engagement,leads_generated,qualified_leads,opportunities,closed_deals,revenue,costs,marketing_spend,customer_acquisition_cost,customer_lifetime_value,nps,customer_satisfaction,support_tickets,resolution_time,active_users,feature_adoption_rate,churn_rate,expansion_revenue,gross_margin,marketing_roi,conversion_to_paid,email_engagement_rate,marketing_efficiency,clv_cac_ratio,year_month,quarter,year
2022-06-30,SaasCompany4,North,Enterprise,103676,44961,22480,33720,0.5932980767914289,125.30121944982064,2.630683468205462,0.0235870227285184,5464,4456,1910,36,1232,199,52,46,6,53779.0,88384.0,11172.0,256.9884528428347,2467.2308361847945,43.09140833847931,9.432154646009002,92,35.4902471901661,2776,0.7898674713510749,0.0405907697271498,8914.77861766801,-0.6434667807136615,3.813730755460079,0.0301507537688442,0.3495607613469985,4.813730755460079,9.600551343424243,2022-06,2,2022
2022-06-30,SaasCompany4,North,SMB,107656,39333,19666,29499,0.5509667616625807,246.4487589191548,5.384934653263974,0.0279969452947264,12018,6044,560,22,2754,237,74,23,14,134181.0,89416.0,20105.0,231.2435040636762,2212.9538602758057,54.81913320382324,7.64067095246945,186,42.38111748294585,3409,0.5302500685857404,0.0109759513430253,7450.312273433909,0.3336165328921382,5.674011439940314,0.0590717299578059,0.0465967715094025,6.674011439940314,9.569799027376948,2022-06,2,2022
2022-06-30,SaasCompany4,North,Startup,100038,44423,22211,33317,0.4092348709649519,156.33329262564746,4.339942658508788,0.0230345079239223,9660,2935,1148,43,3567,240,142,45,24,83003.0,88888.0,26335.0,271.442731591846,1834.416013502595,44.235108722739255,8.667187273268285,82,4.403370829695488,3471,0.6784474325753809,0.0277474652312371,13655.792344348903,-0.07090105176921316,2.151813176381242,0.1,0.1188405797101449,3.151813176381242,6.758022227174272,2022-06,2,2022
2022-06-30,SaasCompany4,South,Enterprise,124227,48307,24153,36230,0.553976389836663,284.3374189837459,3.241492361173856,0.0263046728966108,10671,7541,835,34,1579,101,76,28,7,52544.0,74044.0,14187.0,250.1722835556888,1229.3593805249354,45.959455877550425,8.357257868960541,156,32.851340423329496,2500,0.4436566881379711,0.0475744884974478,5759.728507586179,-0.40918087697929356,2.7036723761189823,0.0693069306930693,0.0782494611564052,3.7036723761189823,4.914051081327232,2022-06,2,2022
2022-06-30,SaasCompany4,South,SMB,91238,40003,20001,30002,0.4528837086626071,235.7261214423543,4.677160548739826,0.0233296340435652,14988,5365,619,45,3311,282,74,33,7,128415.0,35065.0,13266.0,286.2491997656712,1616.0103096696744,47.20318184579885,7.13772396369188,144,41.78956793216791,2554,0.5951623263968834,0.0151797015296128,11862.99592523073,0.7269399992212747,8.680009045680688,0.0248226950354609,0.0412997064318121,9.680009045680688,5.64546664581969,2022-06,2,2022
2022-06-30,SaasCompany4,South,Startup,106170,45560,22780,34170,0.3578642942088247,234.8113621403786,4.760780272250463,0.0238365730797495,11853,7185,645,44,2119,105,108,58,23,115463.0,63452.0,14722.0,233.9451559804267,2766.212516313505,33.782159253709686,8.400368776150806,59,40.800217777042526,2945,0.4185423725911845,0.0291894144418195,14551.966912703463,0.45045599023063665,6.842888194538785,0.219047619047619,0.0544166033915464,7.842888194538785,11.82419231858318,2022-06,2,2022
2022-06-30,SaasCompany4,East,Enterprise,99432,41579,20789,31184,0.5940307056119298,154.97533294308926,5.928340033474812,0.0244610086204204,5854,5296,1190,47,4058,261,97,33,5,99722.0,76483.0,27123.0,186.8165194434739,2970.216128651477,48.21279617523014,9.319474298857326,64,20.87525367960924,2075,0.7613692940013179,0.0186295677793129,6088.359292011123,0.23303784520968293,2.6766581867787487,0.0191570881226053,0.2032798086778271,3.6766581867787487,15.89910858793294,2022-06,2,2022
2022-06-30,SaasCompany4,East,SMB,123297,47519,23759,35639,0.5246814524797263,262.3279139711033,5.875245179689035,0.0265409146840756,14175,7728,1769,44,1841,127,118,37,6,142201.0,46096.0,16211.0,247.84432269521972,1179.572025500437,36.034595355988,8.617381727616353,65,9.76207844193598,4379,0.4917330662210923,0.0175997703034439,6149.187561545683,0.6758391291200484,7.771883289124668,0.0472440944881889,0.1247971781305114,8.771883289124668,4.7593263895376205,2022-06,2,2022
2022-06-30,SaasCompany4,East,Startup,121725,49633,24816,37225,0.386809493529161,162.31172881946003,2.118136151718306,0.0250862394622365,9873,3569,1724,47,2640,187,133,41,24,80533.0,54192.0,11477.0,215.80010570989307,1059.0919156293544,69.2596205458974,9.135520311946504,155,19.18578375235264,3106,0.7179598497367735,0.0120684989612644,10721.668548723956,0.327083307464021,6.016903371961314,0.1283422459893048,0.1746176440798136,7.016903371961314,4.9077451197040896,2022-06,2,2022
2022-06-30,SaasCompany4,West,Enterprise,116995,47264,23632,35448,0.5155450719953516,194.69962444924656,3.999200538973693,0.0253199910152343,6583,7475,794,49,1596,163,63,56,10,121596.0,31630.0,20088.0,215.7867044093828,1164.2036492260606,77.41220111574853,8.968286867818918,168,27.65619117266769,4193,0.4210961896124476,0.0418975358813102,6624.639208447934,0.7398763117207803,5.053166069295101,0.0613496932515337,0.1206137019595929,6.053166069295101,5.39515931907174,2022-06,2,2022
2022-06-30,SaasCompany4,West,SMB,102107,45354,22677,34015,0.5062201011950072,196.5038922266261,4.934487760334039,0.0230286955904759,9473,3307,1637,47,2001,177,99,28,12,69761.0,70984.0,20882.0,220.92457422706627,2516.5246273226808,55.87997866995612,7.510837450447672,100,19.607517149417497,1923,0.7842783794528204,0.0184831122836828,5443.579747886378,-0.01753128538868422,2.340724068575807,0.0677966101694915,0.1728069249445793,3.340724068575807,11.39087689147789,2022-06,2,2022
2022-06-30,SaasCompany4,West,Startup,115687,47778,23889,35833,0.517518929787507,280.7685837615321,2.5783219514030384,0.0247679329370016,13915,3108,1469,24,3714,257,89,56,19,51085.0,53345.0,13458.0,275.35306042311606,2499.9851773459422,57.334170679807926,7.790281185485157,113,32.58755284945855,3354,0.460041793735532,0.0184749451872214,12743.195649298372,-0.04423999216991289,2.79588348937435,0.0739299610894941,0.1055695292849443,3.79588348937435,9.079198805723777,2022-06,2,2022
2022-07-31,SaasCompany4,North,Enterprise,105654,38632,19316,28974,0.3114676005990568,126.8479117086164,3.992576845714033,0.025177423154879,5535,3041,1314,49,4807,226,113,58,7,149830.0,82855.0,24992.0,197.72396156996268,2993.56744468725,62.542789129357175,8.35811435054708,92,38.57042356673186,3152,0.6148559797766682,0.0400413703374054,8022.371527737372,0.447006607488487,4.995118437900128,0.0309734513274336,0.2373983739837398,5.995118437900128,15.140134867407081,2022-07,3,2022
2022-07-31,SaasCompany4,North,SMB,81914,34745,17372,26059,0.526050777836991,122.1295647473594,2.1399437098760803,0.0217039056658386,8203,4998,946,41,2372,218,137,54,14,63093.0,66091.0,21882.0,265.8130448586298,1663.6618997866576,30.10476741903245,9.29344282980404,165,44.8168649467023,1858,0.7499376122680157,0.0313207226915503,14587.382613742671,-0.04751715721236904,1.8833287633671512,0.0642201834862385,0.1153236620748506,2.883328763367151,6.2587669490466915,2022-07,3,2022
2022-07-31,SaasCompany4,North,Startup,94835,37084,18542,27813,0.4355389636369779,164.4996031634547,5.554405616663493,0.0235421495562081,13527,7252,1508,47,2166,146,57,31,7,148629.0,81513.0,27618.0,201.99275689819945,2473.195794943128,41.17991096796418,7.114409104902805,71,39.23542195252728,2966,0.7366891112482288,0.031181019455586,11933.031029049089,0.4515673253537331,4.381598957201825,0.047945205479452,0.1114807422192651,5.381598957201825,12.243982571066013,2022-07,3,2022
2022-07-31,SaasCompany4,South,Enterprise,99386,41610,20805,31207,0.3453131116939155,149.4557934310577,2.340286327384153,0.0219887734996713,14778,2970,1278,26,2396,262,85,33,6,129210.0,68988.0,19980.0,189.8746439683009,1443.576041066388,71.35218093727306,9.111402555607798,133,15.492739101819977,1394,0.4275290064434059,0.0228459762894948,9983.806779547074,0.4660784768980729,5.466966966966967,0.0229007633587786,0.0864799025578562,6.466966966966967,7.602784715727443,2022-07,3,2022
2022-07-31,SaasCompany4,South,SMB,93559,38341,19170,28756,0.4163377186618644,227.9342745383039,5.60310891040123,0.0224641518981453,13999,3546,1849,29,1731,184,139,33,6,125050.0,40465.0,28735.0,245.19519719743636,2865.6570626997463,47.466505171014944,7.490574097334977,72,23.073904807020465,4555,0.4482342239699299,0.0452788384234163,14489.623595964333,0.6764094362255098,3.3518357403862886,0.0326086956521739,0.1320808629187799,4.351835740386289,11.687247937373987,2022-07,3,2022
2022-07-31,SaasCompany4,South,Startup,89766,38874,19437,29156,0.3157468412202832,258.644411085843,3.568598315311281,0.0212577781109243,9493,7276,762,39,3473,264,105,42,12,64479.0,57039.0,21038.0,102.08953882145768,2156.2670196711088,52.83158460489927,8.088282829176288,144,22.407559480758437,3071,0.7177274687338332,0.0393603683397138,5702.802591396578,0.11538640487600614,2.064882593402414,0.0454545454545454,0.0802696723901822,3.0648825934024146,21.12133176977281,2022-07,3,2022
2022-07-31,SaasCompany4,East,Enterprise,84795,32470,16235,24353,0.3170008296336186,181.0815076999661,4.200392157692475,0.0240410488322593,11655,5367,1953,48,3531,204,116,24,21,53504.0,60607.0,20336.0,241.01374282823403,1168.0435093295594,56.60953728527353,7.042648547790495,163,30.804501717560004,4405,0.6877662331731528,0.0315413304915819,8143.660397803116,-0.13275642942583732,1.6309992132179387,0.1029411764705882,0.1675675675675675,2.6309992132179385,4.84637720497956,2022-07,3,2022
2022-07-31,SaasCompany4,East,SMB,89056,36366,18183,27274,0.3439734762041852,279.1855499600152,3.6948923564520206,0.0225444826830642,14321,5286,761,36,1857,104,93,48,24,96296.0,47095.0,10016.0,166.79295772129936,2025.1201448371853,77.76574200273473,9.005502522457405,199,8.246849713586816,1422,0.4696266164320281,0.0324105953960746,14603.38948881448,0.5109350336462574,8.614217252396166,0.2307692307692307,0.0531387472941833,9.614217252396166,12.141520676316771,2022-07,3,2022
2022-07-31,SaasCompany4,East,Startup,86375,36354,18177,27265,0.4125148823814181,298.7332958723405,5.159915388882126,0.0218728251174289,12756,2273,1316,29,3433,176,79,41,21,52023.0,53861.0,20796.0,229.9098303597228,1114.2686809898942,61.14388792489656,9.095380199328646,191,24.432287294376096,4167,0.4641898644090781,0.0124834316462246,8446.685766783872,-0.0353305268823405,1.5015868436237738,0.1193181818181818,0.1031671370335528,2.5015868436237736,4.846546488449324,2022-07,3,2022
2022-07-31,SaasCompany4,West,Enterprise,96317,37396,18698,28047,0.3074883666380685,242.31175825253356,4.866776743886213,0.0237106896207502,5225,3997,1062,35,4658,267,67,36,5,110112.0,65634.0,23346.0,285.13689117143736,2024.0240511776933,49.518324895124,9.34763024991322,59,22.143119313783775,3587,0.5285090341446749,0.0175138475525772,12113.555031359349,0.4039341761115955,3.716525314829093,0.0187265917602996,0.2032535885167464,4.716525314829092,7.098429259231691,2022-07,3,2022
2022-07-31,SaasCompany4,West,SMB,99858,43093,21546,32319,0.581348365312577,173.90255235713576,2.891392506985781,0.0213328842704852,8287,6796,1242,28,3687,284,114,20,16,106802.0,72409.0,28793.0,124.82370486150649,1798.7237466347929,60.00223491125884,7.288282488213503,195,19.27064165567242,1938,0.7962070412956066,0.0457596480606819,12161.10201596392,0.3220258047602105,2.709304344806029,0.056338028169014,0.1498732955231085,3.7093043448060294,14.410113436630487,2022-07,3,2022
2022-07-31,SaasCompany4,West,Startup,104353,45156,22578,33867,0.3756257432056105,154.4152392583519,4.708763868181572,0.021274765119805,14729,4888,854,44,1917,115,65,42,8,57596.0,53020.0,16938.0,148.89380569387686,1531.608319447158,65.4862512018222,7.772823222027543,122,35.07894965038407,3651,0.4095628625982306,0.0237297087916212,10811.780022662722,0.07944996180290298,2.40040146416342,0.0695652173913043,0.0579808540973589,3.4004014641634197,10.286581851471503,2022-07,3,2022
2022-08-31,SaasCompany4,North,Enterprise,89507,38168,19084,28626,0.4567520643111462,204.6000495699288,4.084814217913589,0.0198326800966165,8192,4799,1475,34,2053,264,126,36,5,99243.0,69608.0,14875.0,125.01742835966462,1733.606208873779,36.875768830569065,7.576961693108643,51,32.983416611723264,3706,0.5683842309178327,0.021826132336994,7944.949011501191,0.2986104813437724,5.671798319327731,0.0189393939393939,0.1800537109375,6.671798319327731,13.866916250159456,2022-08,3,2022
2022-08-31,SaasCompany4,North,SMB,78629,31484,15742,23613,0.3276091996700578,142.92366128362286,3.9071908562720807,0.0211210149713684,9288,5578,1627,31,1461,208,58,22,9,80268.0,48093.0,20675.0,100.23328474658555,2782.03785669538,41.68587571450927,8.037731024401515,144,33.627706772495884,2156,0.7721246027838702,0.0207929653377871,13508.13587859439,0.40084467035431304,2.8823700120918985,0.0432692307692307,0.1751722652885443,3.8823700120918985,27.75562891836836,2022-08,3,2022
2022-08-31,SaasCompany4,North,Startup,89905,37593,18796,28195,0.5734628564116391,230.5676841019645,3.4738007203579406,0.020225392305106,7427,7513,1906,40,1264,267,64,54,18,147038.0,77439.0,24086.0,215.06153718039923,2743.163262338017,61.91158564032688,7.349467445120838,51,22.46448754875324,4555,0.5040405395757139,0.0172370850751124,5577.9089951169135,0.4733402249758566,5.104708129203686,0.0674157303370786,0.256631210448364,6.104708129203686,12.75524809458132,2022-08,3,2022
2022-08-31,SaasCompany4,South,Enterprise,95570,36157,18078,27117,0.5636342226361026,135.55370973422922,2.163766104850417,0.0223541791050402,14513,3896,1302,20,4206,162,58,42,7,109102.0,84239.0,10550.0,140.74076587121925,1010.581483121648,39.25925968821924,9.135889315118016,92,8.52169040237272,1149,0.7822754849823911,0.0453930846090947,6587.973852438633,0.22788766475408334,9.341421800947868,0.0432098765432098,0.0897126713980569,10.341421800947867,7.180446097944012,2022-08,3,2022
2022-08-31,SaasCompany4,South,SMB,99062,37768,18884,28326,0.3555227222614672,140.08933638879083,5.318300654192587,0.0221821284690579,12455,6686,735,44,1788,122,105,44,11,117958.0,53044.0,13100.0,255.32885892693912,2895.55519113873,32.02030971419154,8.133140552029559,96,8.858412503053358,1790,0.524829910080987,0.0262571414367153,10643.070065977976,0.5503145187270045,8.00442748091603,0.0901639344262295,0.0590124448012846,9.00442748091603,11.340493210629498,2022-08,3,2022
2022-08-31,SaasCompany4,South,Startup,94733,40064,20032,30048,0.3408906661749614,185.0793033070468,2.6362556168834588,0.0199974108811634,14719,3728,908,42,3976,234,135,47,5,110338.0,76903.0,15553.0,122.9312230238028,2859.7035440679133,58.0235654500639,8.875335602718138,123,40.23787661502356,2751,0.7320166609165666,0.0232115658187646,13534.908843773916,0.30302343707516904,6.094322638719218,0.0213675213675213,0.0616889734356953,7.094322638719218,23.26262989764771,2022-08,3,2022
2022-08-31,SaasCompany4,East,Enterprise,105569,40118,20059,30088,0.4851164490330311,279.82122841361024,2.699342148015176,0.0222548380544323,8851,7350,1411,39,2052,151,138,43,17,99823.0,32719.0,24784.0,131.668923574789,1123.109563092612,35.67505230888756,8.606591878277696,112,11.4483413312119,4740,0.5534618826311271,0.0145779719026114,6251.4557971560935,0.6722298468288871,3.027719496449322,0.1125827814569536,0.1594170150265506,4.027719496449322,8.529799838871446,2022-08,3,2022
2022-08-31,SaasCompany4,East,SMB,110674,43286,21643,32465,0.5670196547868376,180.56117555312676,5.251870103033523,0.0216232095620129,7522,7350,793,37,3638,170,97,39,19,132509.0,66031.0,11126.0,126.41006710056112,1186.59772682145,76.1589082094491,8.091214925036061,56,23.749721856410808,3166,0.666169649052935,0.0460709503933178,12765.291425739711,0.5016866778860304,10.909850799928096,0.1117647058823529,0.105424089337942,11.909850799928096,9.386892626815026,2022-08,3,2022
2022-08-31,SaasCompany4,East,Startup,78005,33058,16529,24794,0.5095265935581559,172.94689157301397,3.1944837537127526,0.0199555677888622,10749,7493,1187,21,3190,155,85,53,12,127426.0,42024.0,12433.0,253.6058153160959,2431.5853784737865,58.3513534472965,7.154960997642321,197,43.04301748979799,4668,0.5384257356915165,0.0168704981159625,10125.358831724236,0.6702085916531948,9.249014718893267,0.0774193548387096,0.1104288771048469,10.249014718893267,9.588050555713965,2022-08,3,2022
2022-08-31,SaasCompany4,West,Enterprise,101345,39824,19912,29868,0.3615417437797397,215.70129154508103,4.831599587001481,0.0215219560642927,6409,2916,1191,38,2144,102,119,24,19,130696.0,36009.0,26884.0,265.33102165983166,1171.1365410788867,48.2313041095356,8.488817635374014,177,7.717291294545912,1621,0.4937246650681091,0.0337707863730941,5079.078921087918,0.724482769174267,3.8614789465853296,0.1862745098039215,0.1858324231549383,4.861478946585329,4.4138696400918604,2022-08,3,2022
2022-08-31,SaasCompany4,West,SMB,90773,37491,18745,28118,0.4729735680099958,208.54242392170957,4.272032109568378,0.0204767147638989,6953,4295,1894,21,1219,231,55,36,14,125677.0,80323.0,18496.0,163.85028780914442,2320.9056616804846,62.95935853147768,8.535498384542876,68,2.514641631274872,1230,0.6465088797650878,0.0260088677433152,14557.774018017824,0.3608774875275508,5.794820501730104,0.0606060606060606,0.2724004027038688,6.794820501730104,14.164794537217503,2022-08,3,2022
2022-08-31,SaasCompany4,West,Startup,99712,44137,22068,33102,0.3794870646975545,265.58936654784435,2.4133828878078734,0.0191060885532881,8221,7021,581,24,1723,163,52,41,22,134048.0,86342.0,18085.0,199.45129996783191,2034.3012192779515,43.20143738760726,8.228058736136616,188,12.980052635264082,3303,0.5014869353005196,0.0403809520483285,14680.764977579098,0.35588744330389116,6.412109482996959,0.1349693251533742,0.0706726675586911,7.412109482996959,10.199488394440396,2022-08,3,2022
