date,company,region,product_category,organic_traffic,direct_traffic,referral_traffic,paid_traffic,bounce_rate,avg_session_duration,pages_per_session,conversion_rate,email_sends,email_opens,email_clicks,social_posts,social_engagement,leads_generated,qualified_leads,opportunities,closed_deals,revenue,costs,marketing_spend,customer_acquisition_cost,customer_lifetime_value,nps,customer_satisfaction,support_tickets,resolution_time,active_users,feature_adoption_rate,churn_rate,expansion_revenue,gross_margin,marketing_roi,conversion_to_paid,email_engagement_rate
2023-06-30,SaasCompany4,West,Startup,129218,49092,24546,36819,0.5483510789499166,135.58618232228636,4.0561496655549725,0.02692423785737152,9745,4244,683,46,4497,250,51,58,10,68789.0,57127.0,12433.0,259.53089563907656,2767.6272779905116,41.63439904212062,8.9406079782336,121,44.812585375583616,3855,0.5264637286809728,0.01387040341537578,5370.185401677927,0.1695329195074794,4.532775677632108,0.04,0.07008722421754746
2023-07-31,SaasCompany4,North,Enterprise,137565,52541,26270,39406,0.5393271834766363,287.29519120022786,4.950566937516514,0.024103349104276306,10411,3611,1792,35,2086,246,143,56,9,104507.0,76941.0,19864.0,267.9308503280031,1697.7514247785186,30.915270292153725,8.359258282831194,169,34.65572322542616,2428,0.5140654882904622,0.011454539852663816,13568.485796622697,0.2637718047594898,4.261125654450262,0.036585365853658534,0.1721256363461723
2023-07-31,SaasCompany4,North,SMB,113285,41211,20605,30908,0.3478265163485885,227.34926567861186,5.940291974456633,0.025306309655769455,5532,3643,1930,29,3249,254,135,27,10,140867.0,59744.0,13721.0,251.9545811787446,2972.183820292428,30.322431767546988,7.807776391205359,147,5.743128660639764,3401,0.4883119897990195,0.04758911501568728,11067.79011072845,0.5758836349180433,9.266525763428321,0.03937007874015748,0.34887924801156905
2023-07-31,SaasCompany4,North,Startup,114128,42297,21148,31723,0.5638370176673428,147.78528893537273,5.379262827150281,0.024840141319811236,14983,3489,1164,31,4758,237,119,30,18,81147.0,71415.0,19516.0,252.1547858566141,2567.497179740305,33.6324241108588,9.066808046016524,100,38.16438332849701,4795,0.5825664527481311,0.017039779894651726,10020.124690188017,0.11993049650634034,3.157972945275671,0.0759493670886076,0.07768804645264633
2023-07-31,SaasCompany4,South,Enterprise,121072,46921,23460,35191,0.49067768191673156,175.45119680747013,4.176613455114206,0.023754562165782755,12458,6482,1826,49,1846,133,124,42,19,123365.0,40862.0,16265.0,265.52033739185265,2838.679621534828,33.7437076379391,8.83155235776071,124,42.69271661224959,3395,0.44517194261123766,0.030488490383049766,11401.180571133289,0.6687715316337697,6.584691054411312,0.14285714285714285,0.14657248354471022
2023-07-31,SaasCompany4,South,SMB,118707,47207,23603,35405,0.4689768933940917,225.08443395079385,5.583815699271987,0.023149471905894906,12917,5262,1312,32,2170,201,100,52,17,69486.0,69818.0,15068.0,245.6690330268537,1755.2412970824023,44.011289635034444,7.28327819297007,163,34.83209266304658,4602,0.7731399652157461,0.020161457466423723,6015.291740294265,-0.004777940880177302,3.6114945580037165,0.0845771144278607,0.10157157234652009
2023-07-31,SaasCompany4,South,Startup,94970,41926,20963,31444,0.43711593725229314,211.66364042090032,4.126939676827389,0.020853401115963694,7464,5750,1417,35,3209,232,97,30,7,64535.0,79836.0,14664.0,128.09389119669262,2261.0951008782968,71.4839313707945,7.513180724503333,131,38.62711605181152,3491,0.6716258151351148,0.027291567117552686,10018.679302542138,-0.23709614937630744,3.4009138025095473,0.03017241379310345,0.18984458735262594
2023-07-31,SaasCompany4,East,Enterprise,137497,57308,28654,42981,0.53234927440134,209.73459463228969,5.563061090376162,0.022087851948744946,9660,5434,1280,29,1701,273,126,56,18,93534.0,79985.0,18544.0,249.7752367733788,1552.8986532006468,69.64868412147658,7.460600877371295,128,28.488654442872114,2219,0.4187177422258441,0.027819831590360333,5628.522884966528,0.14485641584878226,4.043895599654875,0.06593406593406594,0.13250517598343686
2023-07-31,SaasCompany4,East,SMB,124830,49945,24972,37459,0.4612730764813524,288.4200472224123,5.444347467985661,0.023008935763536093,7856,6374,1266,27,4689,219,96,33,18,65084.0,47037.0,24682.0,154.0986770608301,2419.8472824682594,68.77210500182761,9.225402171870845,68,12.155084281949502,4368,0.751125716231402,0.036387791492292064,7599.738354953017,0.2772878126728535,1.636901385625152,0.0821917808219178,0.16115071283095722
2023-07-31,SaasCompany4,East,Startup,142950,55912,27956,41934,0.4891301323611965,258.66826949334217,2.8614883810220624,0.023536819054272438,13887,3001,763,21,1984,218,121,27,5,95649.0,84273.0,12366.0,283.128338140288,2695.694313232808,35.66557736398028,7.755393719080775,144,25.02461699054941,4726,0.6240339120459749,0.04105795679455641,12208.532590208792,0.11893485556566195,6.734837457544881,0.022935779816513763,0.05494347231223446
2023-07-31,SaasCompany4,West,Enterprise,101287,43591,21795,32693,0.32357418478284744,194.93590173195912,2.6474788538772582,0.02139081614709905,11581,5767,918,20,2983,211,118,43,18,97904.0,68922.0,20744.0,267.5879605730221,1035.214561169924,49.73349500539915,8.922963779956504,57,5.603881478015261,4001,0.7997717756160833,0.034784756169910905,12969.757310292895,0.29602467723484227,3.719629772464327,0.08530805687203792,0.07926776616872463
2023-07-31,SaasCompany4,West,SMB,108041,43033,21516,32275,0.32801037693353846,224.6112039981114,3.575041572123389,0.023112912647915054,10196,5281,1031,30,3864,218,80,34,5,50961.0,34406.0,18400.0,271.33515699532813,1568.1499199097948,38.15822478255991,8.191629975280202,85,4.629578441613006,2748,0.7666410555620268,0.010381371873309182,5060.812256745045,0.32485626263220896,1.7696195652173914,0.022935779816513763,0.1011180855237348
2023-07-31,SaasCompany4,West,Startup,132886,51240,25620,38430,0.46702879003692566,287.59416276629395,5.344288174455841,0.02387469035340752,9813,4874,1261,45,3186,272,50,31,18,125227.0,72686.0,22328.0,111.61757858477623,2346.2754036068236,77.2537873487737,8.565387121575005,177,31.464452126231595,1080,0.4788674114724342,0.011394519731549528,11670.043050661287,0.4195660680204748,4.608518452167682,0.0661764705882353,0.12850300621624375
2023-08-31,SaasCompany4,North,Enterprise,106485,46129,23064,34596,0.4334138792483597,243.4479840343967,3.3812614880043146,0.019522863155307175,14298,7076,1923,34,4199,266,120,47,12,112481.0,78177.0,17178.0,253.35602522861876,1356.988178588192,53.74248679174505,7.575429485022824,70,37.00957554466493,2899,0.5180151498777738,0.021735900992299675,6449.262213645972,0.3049759514940301,5.5479683315869135,0.045112781954887216,0.13449433487201007
2023-08-31,SaasCompany4,North,SMB,125650,49800,24900,37350,0.5538984913985567,179.59890324019398,2.3590904349807316,0.0213383021020572,11619,3998,643,30,1258,232,101,49,14,63402.0,67910.0,15875.0,279.8090432301433,1133.3757179185604,50.73981994242849,8.842808057495152,175,42.098359392806024,3965,0.4993513329320768,0.04147436636665231,8011.3741216715025,-0.0711018579855525,2.993826771653543,0.0603448275862069,0.05534039073930631
2023-08-31,SaasCompany4,North,Startup,110173,42140,21070,31605,0.40227412090600745,205.00794808334342,2.259021761585949,0.022111091030960536,8180,3708,1676,21,1849,297,65,22,5,67542.0,78888.0,18770.0,119.06514414041493,1959.7361965449668,38.67843087668611,7.795990570156856,169,29.869217459882215,3771,0.45188127724391264,0.031012629312953996,11090.992280580034,-0.1679843652838234,2.598401704848162,0.016835016835016835,0.20488997555012226
2023-08-31,SaasCompany4,South,Enterprise,100224,37834,18917,28375,0.32863938452933306,203.78239545881195,5.764391360458033,0.022403701782209278,6347,2080,1388,32,4908,244,112,46,12,68721.0,82726.0,13534.0,272.7554762475363,1707.0160616044236,52.9556914850848,7.9369204971382326,51,28.513953301668522,4428,0.44167196521290425,0.030667732114181064,6810.780838530454,-0.20379505536881012,4.077656273089995,0.04918032786885246,0.21868599338270048
2023-08-31,SaasCompany4,South,SMB,113342,41219,20609,30914,0.31360327826745577,171.81290918532812,4.838645248614531,0.023255382155406096,10608,4577,753,30,3581,169,119,22,5,98138.0,81579.0,26626.0,205.8038594742016,1941.7984201703057,64.79747973804174,7.673324497249239,145,15.93443535380548,3063,0.772092920361148,0.04999210296971801,13339.911022093707,0.16873178585257495,2.6857958386539473,0.029585798816568046,0.0709841628959276
2023-08-31,SaasCompany4,South,Startup,102402,38203,19101,28652,0.5187914982902306,138.0726577710955,5.094751442876664,0.022669088571644864,6675,7038,754,41,4355,116,60,34,22,98721.0,43298.0,26512.0,159.26171220423564,1043.087258143921,56.480962414701835,8.99518636698295,102,11.140443410519618,1790,0.5789615728842765,0.020484929883203808,12041.454020331279,0.5614104395214797,2.7236345805672904,0.1896551724137931,0.11295880149812734
2023-08-31,SaasCompany4,East,Enterprise,120255,46067,23033,34550,0.5857643615173056,203.41502078618998,5.01175107353237,0.02207717313439536,5837,3193,1482,30,3875,205,59,44,19,81030.0,47635.0,21653.0,127.1130919749681,2345.901361911061,45.32841241168402,7.473639358460825,109,4.44502981472934,4213,0.4499378225908188,0.014129462564522778,7860.011356164714,0.4121313093915834,2.7422066226388955,0.09268292682926829,0.25389755011135856
2023-08-31,SaasCompany4,East,SMB,122965,52418,26209,39313,0.5212831004624017,129.33583411790798,2.5222789765542903,0.01983948732803489,7801,2449,814,20,1504,295,125,49,16,114804.0,70221.0,11676.0,217.60317449292688,1989.6345113335099,53.70970958184129,8.675632154303242,187,12.516993755296081,1124,0.4826668179051039,0.04098028149473943,13610.910091292135,0.3883401275216891,8.832476875642342,0.05423728813559322,0.10434559671836945
2023-08-31,SaasCompany4,East,Startup,110117,42200,21100,31650,0.3324494904193515,170.84359728408631,3.8383727820434324,0.02206820008928777,11308,5333,1247,37,2024,216,80,51,14,72038.0,73195.0,11969.0,248.03874449768003,2655.5738760326803,59.09981833729788,8.80279781580094,132,15.187583760459706,3973,0.7914257612691852,0.037512624355180914,5072.322788201455,-0.016060967822538106,5.018715013785613,0.06481481481481481,0.11027591085956845
2023-08-31,SaasCompany4,West,Enterprise,102716,42620,21310,31965,0.3544910760318053,253.8073214438757,2.392826686118952,0.020382002580057023,10166,3358,736,39,2300,259,114,29,19,86378.0,67649.0,17241.0,224.71603652812627,1143.6651320417386,44.71518418379231,9.08982293417966,131,30.535981547236204,3797,0.40736049518784706,0.024641083580048025,6145.2198703073955,0.2168260436685267,4.010034220752857,0.07335907335907337,0.07239819004524888
2023-08-31,SaasCompany4,West,SMB,104704,41989,20994,31492,0.3259753697280812,211.16262449553278,4.5609368806839035,0.02108864767501695,13488,3606,1450,43,2924,123,139,53,9,65324.0,54675.0,25042.0,268.0803471172792,1979.8576331060426,33.565413458287,7.154445131351098,190,34.98850269183416,4043,0.734134288245874,0.032256418073531544,12128.952137415723,0.1630181862715082,1.608577589649389,0.07317073170731707,0.10750296559905101
2023-08-31,SaasCompany4,West,Startup,100797,39104,19552,29328,0.476624395062068,126.7794225161582,4.81638742435182,0.021799562622548747,11210,7205,1646,40,1656,246,64,52,23,127366.0,30236.0,17476.0,200.4736003611488,1609.9542969190775,76.92070496829481,8.653471847585877,186,27.42016299786448,2498,0.6424289133441942,0.011071639516612093,8174.40243412659,0.7626054048961262,6.288052185854887,0.09349593495934959,0.14683318465655665
2023-09-30,SaasCompany4,North,Enterprise,101468,40736,20368,30552,0.37380719857506645,191.6110531816425,4.2295569883414705,0.020382827691882436,7158,4557,1733,38,1862,285,103,28,13,104421.0,73554.0,24619.0,221.14048445842917,1883.7605955330068,68.82193608507467,8.470170265539336,76,14.178374487243381,1642,0.5052205389514342,0.01831946285059141,12850.902002531813,0.2956014594765421,3.241480157601852,0.0456140350877193,0.24210673372450406
2023-09-30,SaasCompany4,North,SMB,99092,40117,20058,30088,0.3949386886547419,192.6535290603934,5.5268088442209375,0.02021282846582063,10680,7896,1588,32,3128,176,105,49,8,64498.0,32267.0,11625.0,170.47543397279532,2358.296522255896,76.6035039911188,9.108004816800317,183,22.68633794732677,2539,0.7368404317938346,0.014584909808162183,7904.019703299027,0.4997209215789637,4.548215053763441,0.045454545454545456,0.14868913857677904
2023-09-30,SaasCompany4,North,Startup,140002,53344,26672,40008,0.5311383729237067,186.4809055352698,2.654592337080611,0.02147669543520771,6225,2500,1261,39,1362,214,130,37,7,72618.0,74102.0,24035.0,276.7946568695227,1348.9121491388578,79.53882766613471,8.305517441656532,89,12.997410828845192,1741,0.4146169714425989,0.03356141692994256,7101.053723800393,-0.020435704646230964,2.0213438735177864,0.03271028037383177,0.202570281124498
2023-09-30,SaasCompany4,South,Enterprise,114915,42318,21159,31739,0.4788188037776637,230.96693304045152,5.372835121297337,0.022221159045703223,8203,5834,1642,28,3603,198,91,24,5,110315.0,35420.0,24346.0,156.203743778925,2769.4800679397586,60.75744501422804,9.015619013017268,82,30.12434100971965,2811,0.49065858987140093,0.028661977423369137,10251.731182468704,0.6789194579159679,3.5311344779429885,0.025252525252525252,0.20017066926734123
2023-09-30,SaasCompany4,South,SMB,97601,43043,21521,32282,0.370617802963535,140.15148751173518,5.090762651531554,0.018555541355571598,13167,7881,1011,38,2262,233,135,52,18,139477.0,85686.0,28344.0,194.29678203141953,2165.8037646338653,39.6020657458423,8.317852691821663,129,36.47381737835771,3506,0.6060820115374923,0.020923415505044264,12561.392045213983,0.38566215218279715,3.9208650860852385,0.07725321888412018,0.07678286625655047
2023-09-30,SaasCompany4,South,Startup,101176,38144,19072,28608,0.45905118819199964,158.91477273373667,4.9867108133794,0.02170561297172768,5123,4264,1761,45,4852,138,81,27,9,82130.0,57783.0,26119.0,123.92075456179519,1689.4075224774501,40.73758194913319,7.258779280123312,99,38.67048797598896,3217,0.786072740478381,0.01453229326859452,12735.18523674257,0.29644466090344573,2.144454228722386,0.06521739130434782,0.3437439000585594
2023-09-30,SaasCompany4,East,Enterprise,108341,40988,20494,30741,0.3417266821841645,295.6705658008742,3.2259489388969738,0.0216296627843755,10812,7825,1860,25,4245,226,61,45,13,86339.0,63918.0,24449.0,291.5436002567318,2155.589034597991,72.26226583061114,7.302729100168318,108,21.843989923513707,2626,0.7199977893467505,0.02448154464190906,8425.955717321565,0.2596856576981434,2.531391876968383,0.05752212389380531,0.17203107658157601
2023-09-30,SaasCompany4,East,SMB,110452,48793,24396,36595,0.33023166038640306,288.71321616348484,2.840214030950266,0.018523859792020456,7477,5086,1082,27,1964,148,142,46,9,96965.0,84309.0,14582.0,204.12872083936014,2894.610469452129,34.075994057832524,7.564861414320074,140,6.942166924878957,4554,0.7258224504118237,0.04599447864585193,12682.36143798575,0.1305213221265405,5.649636538197778,0.060810810810810814,0.14471044536578842
2023-09-30,SaasCompany4,East,Startup,131495,53831,26915,40373,0.3984086031775427,200.1655520308067,5.011379686598022,0.019989230274764284,10684,4765,919,31,3238,156,98,51,18,81385.0,67092.0,29447.0,160.236344537911,1112.562864809702,37.33773140912459,8.208121681432186,147,4.6434777678194195,4085,0.7633186421925412,0.02512061853523173,13910.722432502294,0.17562204337408613,1.7637789927666656,0.11538461538461539,0.08601647323099963
2023-09-30,SaasCompany4,West,Enterprise,107566,45059,22529,33794,0.4940230688912266,165.59076562382697,4.167999290853396,0.019534719078877445,7112,4473,1859,36,2362,166,104,50,17,113020.0,73252.0,24155.0,245.3994090677873,1460.0151968939952,30.747444616603293,8.119980558077438,67,43.420827044060545,2799,0.5471288047066561,0.017778173701335467,5302.805060686296,0.35186692620775084,3.678948457876216,0.10240963855421686,0.2613892013498313
2023-09-30,SaasCompany4,West,SMB,101810,43373,21686,32530,0.4399004079317166,230.4544957467275,2.906684941692821,0.019208280081865148,8212,6726,1526,36,4654,253,118,29,19,67597.0,38256.0,28870.0,139.78062272608682,2953.0816790370845,71.94551609101757,7.97875971970424,177,25.9028542795194,2783,0.5627343735228818,0.018120606815234613,12753.724608533637,0.4340577244552273,1.3414270869414617,0.07509881422924901,0.18582562104237701
2023-09-30,SaasCompany4,West,Startup,111269,46645,23322,34984,0.3358823600706615,261.7088107868787,5.628512132561274,0.01952021524335527,10344,6594,878,28,2475,169,100,34,22,70191.0,38528.0,16913.0,196.23976135165975,1573.20949357057,62.01329856816331,9.043592870675722,158,39.73731336073372,1458,0.45393627252375024,0.0462067603927663,7290.809971985271,0.4510977190807938,3.150121208537811,0.1301775147928994,0.0848801237432328
2023-10-31,SaasCompany4,North,Enterprise,118108,48275,24137,36206,0.4273882620155225,204.18621380601684,3.2695829893543302,0.020690997463162098,6912,2044,518,45,1906,147,92,53,7,118695.0,35668.0,16339.0,297.72054144659637,2508.3545313836094,71.03972444429553,8.183898147306415,66,47.90933818748477,3101,0.5664102845532598,0.03553031721338601,6558.000388781506,0.6994987151944059,6.264520472489137,0.047619047619047616,0.07494212962962964
2023-10-31,SaasCompany4,North,SMB,120657,53084,26542,39813,0.46641883115061983,269.6236552259237,3.523858809596385,0.019222558582209445,9841,5657,1253,36,1876,197,95,28,7,123392.0,77357.0,22809.0,207.20278050157827,2967.106041552376,35.59812838975273,7.063558029341001,196,47.136821780785844,3666,0.4941331070611872,0.03975995697930223,13687.40381874876,0.37307929201244816,4.409794379411636,0.03553299492385787,0.1273244588964536
